Cycle#,Sensor_11,Sensor_9,Sensor_12,Sensor_4,RUL
138,-1.4271634867621663,-0.07575919907525905,0.42917252364666936,-1.1092614219449473,149
139,-0.90297779403102,-0.3483751817609494,1.6223354013440592,-0.8959372531335387,148
140,-0.8280941236408448,-0.6037828466026477,1.4596313725671355,-0.6437258660491735,147
141,-0.416233936494948,-0.33931817236936596,1.4731900416318662,-0.6315041688776967,146
142,-0.90297779403102,-0.22248275121836755,1.039312631560018,-0.8514947179644815,145
143,-0.90297779403102,-0.33977102283895333,0.42917252364666936,-0.9381576615441203,144
144,-0.8280941236408448,-0.23199261107945607,0.9444019481069024,-0.8581610982398326,143
145,-0.7906522884457705,-0.27818335897638347,0.7003459049414397,-0.6003943942593668,142
146,-0.90297779403102,-0.6449922393341959,0.7952565883947094,-0.42706850710008937,141
147,-0.22902476051955,-0.4516250888245726,0.6732285668119781,-1.5947961186667994,140
148,-0.865535958835919,-0.4371338737981049,1.568100725085136,-1.1814805415946588,139
149,-0.865535958835919,-0.33660106955192387,0.6189938905530548,-0.5026208168874512,138
150,-1.4646053219572406,-0.37554620993553506,1.0935473078190954,-1.688125442521789,137
151,-0.7906522884457705,-0.4498136869463053,1.1748993222074802,-1.1803694782154337,136
152,-1.090186970006418,-0.5725361642017753,0.8766086027830943,-0.8926040629958379,135
153,-0.9404196292260942,-0.2972030786986429,0.5512005452294008,-1.2681434851742976,134
154,-1.1650706403965931,-0.4624935000944233,1.0799886387543647,0.4828924004861549,133
155,-1.1650706403965931,-0.4720033599555942,0.6732285668119781,-1.2759209288288738,132
156,-0.865535958835919,-0.3633192472570045,0.9850779553010949,-1.089262281118869,131
157,-0.3413502661047728,-0.0037559744124258366,1.1342233150132879,-0.9226027742349426,130
158,-0.3413502661047728,-0.3424881256563954,1.2291339984665577,-0.4726221056483464,129
159,-1.0527451348113437,-0.29176887306375865,1.0664299696896338,-1.024820605123759,128
160,-0.30390843090969855,-0.2510123308017154,0.7410219121357862,0.08735383748164226,127
161,-1.3148379811769169,-0.3633192472570045,0.7410219121357862,-1.4014710906814438,126
162,-0.45367577169002227,-0.11742144227639473,0.9172846099774408,-0.8559389714813822,125
163,-0.9404196292260942,-0.26142789160206115,0.1851164804812066,-1.4148038512321457,124
164,-0.8280941236408448,-0.43441677098066284,0.4427311927114002,-0.38151490855180703,123
165,-0.5660012772752717,-0.19350032116543225,1.1748993222074802,-0.6637250068752517,122
166,-0.416233936494948,-0.21659569511389595,0.7410219121357862,-1.6303501468020298,121
167,-0.5660012772752717,-0.4076985932755822,0.9444019481069024,-1.5092442384663858,120
168,-0.90297779403102,-0.42400121018039955,0.6461112286825164,-0.5470633520565082,119
169,-0.7906522884457705,-0.2659563962977705,0.4834071999055926,-0.31929535931514724,118
170,-0.7157686180555954,0.01933939953603787,1.2833686747254809,-0.3337391832450744,117
171,-0.7532104532506697,-0.21433144276595892,0.6461112286825164,0.15623976699365305,116
172,-1.090186970006418,-0.4321525186327258,0.008853782639551994,-1.1859247951115595,115
173,-1.0153032996162428,-0.3030901348031968,-0.018263555489909617,-0.6348373590153722,114
174,-0.865535958835919,0.05239748381517749,0.5918765524235932,-0.6326152322569218,113
175,-0.3413502661047728,0.12077790472139378,1.0664299696896338,-1.1737030979400827,112
176,-1.2025124755916674,-0.3012787329248472,0.1715578114164758,-0.38484809868948255,111
177,-0.45367577169002227,-0.3284497610995152,0.7274632430710554,-0.9581568023701985,110
178,0.07050992104112402,-0.3800747146313268,0.754580581200517,-0.5048429436459014,109
179,-0.6408849476654468,-0.19304747069584485,1.4460727035024046,-1.0703742036720412,108
180,-0.07925741973919968,-0.31441139654263495,0.4698485308408618,-0.7403883800418639,107
181,-1.0153032996162428,-0.3343368172039868,1.052871300624903,-1.0770405839473922,106
182,-0.07925741973919968,0.18825262468843526,1.3240446819196732,-0.25818687345771263,105
183,-1.1276288052014922,-0.050852423248445695,0.5783178833588624,-0.3092957889020955,104
184,-0.2664665957146243,0.0922483251380459,0.605435221488324,-0.08930523981531063,103
185,-1.1650706403965931,-0.2704849009935622,1.0935473078190954,-0.20263370449640383,102
186,-0.2664665957146243,-0.0843633579972551,0.5512005452294008,-0.5092871971628274,101
187,-0.11669925493430057,-0.19350032116543225,-0.43858229649687286,-0.15485797918967117,100
188,-0.6408849476654468,-0.11515718992845766,1.2562513365960193,-0.690390527976681,99
189,-0.45367577169002227,0.2059137930020148,0.38849651645247696,-0.6492811829453246,98
190,-1.277396145981816,-0.27229630287191187,0.42917252364666936,-0.355960450829603,97
191,-0.5285594420801975,-0.011454432395247072,0.6867872358767089,-0.14374734539739425,96
192,-0.19158292532444912,0.3005595411436419,0.38849651645247696,-0.5403969717811573,95
193,-0.90297779403102,-0.07666490001443386,-0.3436716130437572,-1.0381533656744861,94
194,0.5572537785771694,0.033830614562505516,1.0257539624952872,-0.4770663591652471,93
195,-0.8280941236408448,-0.22972835873160138,0.6867872358767089,0.1384627529260504,92
196,-0.416233936494948,-0.5000800890693546,0.822373926524171,-0.03819632437092775,91
197,-0.6783267828605211,-0.17946195660846964,0.07664712796336016,-0.627059915360796,90
198,-1.5020471571523148,-0.27320200381108667,0.11732313515755258,-0.6692803237713776,89
199,-0.19158292532444912,-0.1676878443994441,-0.26231959865521826,0.05068874596718654,88
200,-0.37879210129987373,0.024320754701417015,0.37493784738774616,-0.29485196497216837,87
201,-0.37879210129987373,-0.11742144227639473,0.6325525596177856,-0.8903819362373876,86
202,-0.3413502661047728,0.2475760362030681,0.8088152574594402,-0.02375250044097534,85
203,0.14539359143127256,0.23444337258536266,-0.004704886425178812,0.15512870361442788,84
204,-0.416233936494948,-0.016888638030131253,-0.11317423894302525,-0.5470633520565082,83
205,-0.45367577169002227,-0.00783162863863016,0.09020579702809096,0.019578971348831378,82
206,-1.1276288052014922,-0.2768248075677036,-0.05893956268410203,0.24512483733176735,81
207,-0.5660012772752717,0.1153436990865096,0.1851164804812066,-0.6659471336337021,80
208,-0.11669925493430057,-0.14866812467726706,0.307144502063938,-0.1115265073998392,79
209,-0.416233936494948,-0.0005860211253963347,-0.9402530518923751,0.02957854176188313,78
210,-0.11669925493430057,-0.02549279695212731,0.4834071999055926,-1.3270298442732817,77
211,-0.22902476051955,0.05375603522393972,0.3478205092581304,0.03291173189955863,76
212,-0.11669925493430057,0.13391056833918158,0.4427311927114002,-0.2781860142837656,75
213,0.07050992104112402,0.03745341831912243,0.3207031711286688,-0.17263499325727383,74
214,-0.19158292532444912,-0.1160628908676325,0.5376418761645159,-0.747054760317215,73
215,0.10795175623619829,0.2670486063949149,-0.5334929799501427,0.299566942913851,72
216,-0.041815584544125414,-0.05855088123126693,1.052871300624903,-0.028196753957876002,71
217,-0.11669925493430057,-0.18761326506087828,-0.1674089152021026,-0.10708225388293854,70
218,0.07050992104112402,0.22085785849806985,0.38849651645247696,0.41845072449104476,69
219,0.6321374489673446,0.41513070994678564,0.4427311927114002,0.44178305545479846,68
220,-0.004373749349051137,0.14477897960903233,-0.8724597065687211,-0.2504094298031112,67
221,-0.2664665957146243,0.3263720179096301,0.06308845889862935,-0.0804167327815093,66
222,-0.07925741973919968,0.13572197021744883,0.06308845889862935,0.30290013305152647,65
223,0.2951609322115963,0.16787435355749603,-0.7775490231154513,-0.29485196497216837,64
224,0.744462954552594,0.22583921366336662,-0.3436716130437572,0.6328859566817038,63
225,0.48237010818702086,0.20183813877581047,-0.11317423894302525,0.10401978817001975,62
226,-0.30390843090969855,-0.0771177504839389,0.23935115674028395,-0.003753359614897097,61
227,0.44492827299192,0.2475760362030681,-0.18096758426683343,0.1629061472690293,60
228,-0.30390843090969855,0.20047958736704824,-0.3165542749142956,-0.22818816221858262,59
229,0.4074864377968457,0.2675014568645023,0.3342618401933996,-0.13819202850126844,58
230,0.5572537785771694,0.5405702900197801,-0.6419623324679891,0.41956178787026993,57
231,0.3700446026017714,0.28244552236055737,0.42917252364666936,-0.4726221056483464,56
232,0.07050992104112402,0.2457646343248008,-0.6961970087270665,0.30290013305152647,55
233,0.44492827299192,0.2475760362030681,0.2935858329992072,0.4895587807615059,54
234,0.14539359143127256,0.2217635594371623,0.008853782639551994,0.34845373159978354,53
235,1.156323141698491,0.3902239341200546,0.3342618401933996,-0.2792970776629908,52
236,0.33260276740669714,0.16561010120955896,-0.3301129439790264,0.19179379512890887,51
237,0.4074864377968457,0.19776248454960613,-0.9673703900218367,1.202861470224719,50
238,-0.07925741973919968,0.34992024232759883,-0.09961556987829445,0.5328902525513378,49
239,1.0814394713083157,0.30961655053522535,-1.021605066280914,0.950650083140379,48
240,0.44492827299192,0.5681941686640355,-0.3165542749142956,-0.2659643171122888,47
241,0.5946956137722703,0.48441683179217676,-0.42502362743214206,1.0439794069953687,46
242,-0.004373749349051137,0.6080450099868215,0.25290982580501475,-0.024863563820200506,45
243,0.03306808584602314,0.5826853836905032,-0.4928169727559502,0.27512354857087207,44
244,0.6321374489673446,0.34493888716230203,-1.102957080669299,0.4562268793847256,43
245,0.7819047897476683,0.7158234217462365,-0.5199343108854119,1.0128696323770388,42
246,0.6695792841624189,0.44501884093889577,-0.19452625333156423,1.2517482589106768,41
247,0.5946956137722703,0.4409431867126914,-1.089398411604568,0.5140021751044848,40
248,0.7819047897476683,1.0341773018592668,-1.252102440381492,0.9206513719012743,39
249,0.44492827299192,0.5147578132538743,-0.9673703900218367,1.139530857608834,38
250,0.931672130527992,0.5052479533927033,-1.4148064691584157,0.7128825199859662,37
251,1.4184159880640639,0.5500801498808686,-0.5741689871443351,1.0750891816136987,36
252,0.5946956137722703,0.559137159272452,-1.9435945626833795,1.5284030403379956,35
253,0.5572537785771694,0.8539428149674313,-0.9673703900218367,0.7984344001863798,34
254,1.5307414936493133,0.8833780954899539,-0.7911076921801821,1.6239544909514356,33
255,0.48237010818702086,0.7774110856088063,-0.7639903540507205,0.4217839146287202,32
256,0.8567884601378434,0.8326588428972348,-1.0080463972161833,1.391742244693174,31
257,1.7928343400148865,0.9771181426924886,-0.6284036634032583,2.0006049765091203,30
258,0.44492827299192,0.7660898238693682,-0.8453423684392595,1.3484107729033419,29
259,1.3809741528689632,1.0618011805035223,-1.2114264331872995,0.855098632526939,28
260,1.4932996584542124,0.6053279071693795,-1.1843090950578379,1.1639742519518128,27
261,1.8302761752099608,0.9839108997361351,-1.9435945626833795,1.2206384842923468,26
262,1.0439976361132415,0.6497072531879572,-0.9944877281514525,1.0295355830654416,25
263,1.3809741528689632,0.6678212719710418,-0.5063756418206811,1.5428468642679227,24
264,1.9800435159902845,0.9771181426924886,-1.2792197785109536,1.727283385219477,23
265,0.44492827299192,0.9263988900998519,-1.5503931598058778,1.2595257025652529,22
266,1.1188813065034167,0.829036039140618,-1.2114264331872995,1.511737089649593,21
267,0.9691139657230663,1.1967506204376053,-1.6453038432589935,1.4650724277220855,20
268,1.5681833288443876,0.8978693105164216,-0.6555210015328741,1.1861955195363163,19
269,2.0549271863804597,0.9716839370576045,-2.2690026202372273,1.1439751111257346,18
270,1.867718010405035,0.8226961325665589,-1.4419238072878773,1.7039510542557232,17
271,2.2421363623558577,1.0685939375471687,-1.9571532317481104,1.7917250612145872,16
272,1.5681833288443876,0.8965107591077418,-1.1571917569283763,1.9739394554076912,15
273,1.2686486472837402,1.3063404340753697,-2.2961199583666887,1.0684228013383477,14
274,1.9800435159902845,1.0894250591476953,-2.282561289301958,2.099489617260236,13
275,1.7928343400148865,1.344832723989476,-1.916477224553918,1.4295183995868548,12
276,1.6430669992345361,0.9938736100668933,-1.7944492029711865,2.3028142156586435,11
277,1.8302761752099608,1.253356929134796,-2.0113879080071877,1.7606152865962572,10
278,1.680508834429637,1.4141188458347846,-2.2961199583666887,1.6372872515021628,9
279,2.2046945271607834,1.4200059019393387,-2.377471972755228,2.0017160398883456,8
280,2.1672526919656825,1.638279828275693,-2.0385052461366495,1.5506243079225241,7
281,2.354461867941107,1.083990853512811,-2.6215280159205365,1.71395062466875,6
282,2.7288802198919297,1.2207516953252437,-1.8486838792302638,1.992827532854519,5
283,2.504229208721431,0.8553013663761111,-1.821566541100648,2.3039252790378684,4
284,2.3919037031361814,1.1152375359136835,-1.984270569877572,2.345034624069225,3
285,2.7288802198919297,1.5137459491418734,-2.0385052461366495,2.470584785921795,2
286,2.2421363623558577,1.6649980059807736,-2.580852008726344,2.2928146452455915,1
287,2.1672526919656825,1.9978431011202715,-2.1740919367841114,2.433919694407314,0
1,-1.5020471571523148,-0.37554620993553506,1.120664645948557,-1.2003686190414866,178
2,-0.7157686180555954,-0.25237088221047765,0.8359325955889019,-1.1459265134594283,177
3,-2.25088386105396,-0.6708047161001017,1.0121952934305565,-0.8703827954113346,176
4,-0.37879210129987373,-0.2179542465225758,1.2155753294016727,-1.4636906399181036,175
5,-1.4271634867621663,-0.49283448155612086,0.7952565883947094,-1.6536824777657837,174
6,-1.57693082754249,-0.7527706510936109,1.581659394149867,-1.2170345697298894,173
7,-1.0527451348113437,-0.6037828466026477,0.90372594091271,-0.3526272606919275,172
8,-1.5394889923473891,-0.2559936859670946,0.6189938905530548,-0.7859419785901463,171
9,-1.4271634867621663,-0.23561541483607296,1.4325140344376739,-1.1814805415946588,170
10,-1.2025124755916674,-0.5354024256964314,1.337603350984404,-0.9848223234716277,169
11,-0.5285594420801975,-0.6060470989505023,0.822373926524171,-0.9270470277518685,168
12,-1.3897216515670654,-0.7251467724494378,0.8901672718479792,-0.444845521167692,167
13,-1.090186970006418,-0.3692063033614761,1.1477819840780186,-0.601505457638592,166
14,-1.0153032996162428,-0.3918488268403523,0.37493784738774616,-1.3981379005437682,165
15,-1.4646053219572406,-0.31486424701214,0.7952565883947094,-1.1292605627710255,164
16,-1.0527451348113437,-0.6395580336992294,1.1342233150132879,-1.864784519818742,163
17,-0.7157686180555954,-0.6092170522375319,1.2969273437902116,-1.4636906399181036,162
18,-0.603443112470346,-0.42671831299784163,0.5240832070997851,-0.7370551899041884,161
19,-1.1650706403965931,-0.63502952900352,1.039312631560018,-0.6792798941844294,160
20,-1.6518144979326386,-0.8225096234085894,1.188457991272211,-1.5959071820460244,159
21,-1.0153032996162428,-0.5594035005840698,1.703687415732444,-1.1225941824956744,158
22,-0.90297779403102,-0.2075386857223125,1.5138660488260587,-0.40595830289478596,157
23,-1.57693082754249,-0.32029845264710655,1.0935473078190954,-1.4825787173649565,156
24,-1.0527451348113437,-0.7889986886598623,0.3342618401933996,-1.467023830055779,155
25,-1.3897216515670654,-0.46022924774656865,0.9986366243658257,-2.0003342520843383,154
26,-0.9778614644211685,-0.7894515391294498,0.7003459049414397,-0.811496436312325,153
27,-1.3897216515670654,-0.29992018151608496,0.37493784738774616,-0.898159379891989,152
28,-1.2025124755916674,-0.4679277057293899,1.1613406531427495,-0.9170474573388169,151
29,-1.1276288052014922,-0.4054343409276452,0.9986366243658257,-1.4314698019205485,150
30,-1.1650706403965931,-0.6110284541158815,1.26981000566075,-1.2037018091791873,149
31,-0.7906522884457705,-0.40135868670152325,0.6867872358767089,-1.6647931115580352,148
32,-0.90297779403102,-0.5666491080973037,0.9444019481069024,-0.9281580911310937,147
33,-0.865535958835919,-0.457964995398714,0.9308432790421716,-0.5559518590903096,146
34,-1.277396145981816,-0.3279969106299278,1.2562513365960193,-1.2736988020704234,145
35,-1.0527451348113437,-0.3216570040558688,1.052871300624903,-1.334807287927858,144
36,-0.7906522884457705,-0.2759191066285288,1.8392741063799063,-1.0903733444981194,143
37,-1.3897216515670654,-0.4280768644065215,0.9850779553010949,-1.3648059991669628,142
38,-0.37879210129987373,-0.14368676951188794,0.5376418761645159,-0.7892751687278218,141
39,-1.6518144979326386,-0.3737348080572678,0.7952565883947094,-0.9037146967881149,140
40,-1.6892563331277128,-0.39501878012738184,0.5783178833588624,-0.6326152322569218,139
41,-0.8280941236408448,-0.21252004088769164,1.73080475386206,-1.5570199637730933,138
42,-0.865535958835919,-0.28407041508093744,0.822373926524171,-0.4937323098536498,137
43,-0.7157686180555954,-0.14821527420767966,0.38849651645247696,-0.8248291968630523,136
44,-1.3897216515670654,-0.2175013960529884,1.4325140344376739,-1.4948004145364333,135
45,-1.8015818387129623,-0.41992555595419523,1.0257539624952872,-1.1781473514569833,134
46,-0.603443112470346,0.0954182784250754,0.6325525596177856,-0.8203849433461516,133
